country,location_name,year_month,temperature_celsius,wind_kph,wind_degree,pressure_mb,precip_mm,humidity,cloud,feels_like_celsius,visibility_km,uv_index,gust_kph,air_quality_Carbon_Monoxide,air_quality_Ozone,air_quality_Nitrogen_dioxide,air_quality_Sulphur_dioxide,air_quality_PM2.5,air_quality_PM10
Finland,Helsinki,2025-03,4.129032258064516,17.05483870967742,202.80645161290323,1010.3225806451613,0.0035483870967741938,68.48387096774194,37.096774193548384,0.5645161290322581,9.693548387096774,1.2999999999999998,24.58709677419355,370.8354838709677,60.83870967741935,20.48725806451613,2.9659677419354837,8.921774193548387,13.170806451612904
Finland,Helsinki,2025-04,7.676666666666667,15.883333333333333,200.0,1014.9333333333333,0.05466666666666666,59.46666666666667,32.5,5.12,9.833333333333334,1.88,23.30666666666667,354.02833333333336,62.13333333333333,19.15983333333333,2.9538333333333333,8.7875,12.839
Finland,Helsinki,2025-05,12.141935483870967,14.761290322580646,191.2258064516129,1010.516129032258,0.01129032258064516,52.225806451612904,31.451612903225808,10.848387096774195,10.0,2.7870967741935484,20.406451612903226,308.23387096774195,63.935483870967744,16.160645161290322,2.4348387096774196,6.63016129032258,9.93032258064516
Finland,Helsinki,2025-06,16.09,17.583333333333332,196.4,1007.2666666666667,0.3313333333333333,66.03333333333333,42.06666666666667,15.673333333333334,9.733333333333333,2.8400000000000003,24.753333333333334,281.6316666666667,59.233333333333334,14.719833333333332,1.2148333333333334,6.882000000000001,9.891333333333334
Finland,Helsinki,2025-07,22.73548387096774,15.248387096774193,140.61290322580646,1010.4193548387096,0.07612903225806451,63.70967741935484,28.225806451612904,23.799999999999997,9.935483870967742,3.661290322580645,22.216129032258067,321.4225806451613,53.806451612903224,20.18290322580645,2.0111290322580646,11.51774193548387,14.752258064516129
Finland,Helsinki,2025-08,17.093548387096774,14.764516129032257,205.03225806451613,1009.6774193548387,0.07258064516129033,73.19354838709677,34.67741935483871,16.96451612903226,9.741935483870968,2.4741935483870967,18.416129032258063,328.166129032258,56.45161290322581,15.40274193548387,1.348709677419355,7.8714516129032255,11.73258064516129
Finland,Helsinki,2025-09,15.142307692307693,17.653846153846153,193.30769230769232,1015.6923076923077,0.08346153846153846,86.8076923076923,48.07692307692308,14.392307692307693,9.169230769230769,1.3423076923076922,23.888461538461538,292.65576923076924,53.76923076923077,17.226346153846155,1.5440384615384617,9.022307692307693,13.312884615384615
France,Paris,2024-05,17.423529411764704,12.058823529411764,222.35294117647058,1012.2941176470588,0.38,68.76470588235294,55.05882352941177,17.223529411764705,9.629411764705882,3.9411764705882355,19.476470588235294,219.1235294117647,79.08823529411765,5.829411764705882,1.2529411764705882,2.6,3.3588235294117648
France,Paris,2024-06,21.113333333333333,14.623333333333333,226.46666666666667,1014.6666666666666,0.182,56.733333333333334,50.9,21.466666666666665,9.5,4.933333333333334,19.19,182.36333333333332,89.97666666666667,3.2266666666666666,1.0933333333333335,3.506666666666667,4.680000000000001
France,Paris,2024-07,24.268965517241377,12.555172413793104,224.6551724137931,1014.9655172413793,0.13034482758620689,49.310344827586206,38.41379310344828,24.96206896551724,9.724137931034482,6.0,16.3,184.28965517241377,96.27241379310345,3.3620689655172415,1.6448275862068966,4.379310344827586,5.517241379310345
France,Paris,2024-08,25.80322580645161,13.312903225806451,209.16129032258064,1015.258064516129,0.147741935483871,49.193548387096776,35.354838709677416,26.17096774193548,10.0,6.580645161290323,16.799999999999997,241.57096774193548,100.72258064516129,3.9129032258064513,1.8806451612903226,6.380645161290323,8.816129032258065
France,Paris,2024-09,18.116666666666667,16.793333333333333,182.63333333333333,1014.9,0.016666666666666666,72.53333333333333,57.5,17.976666666666667,9.9,4.933333333333334,20.813333333333333,351.5383333333333,63.440000000000005,19.2165,1.9901666666666666,13.893666666666666,19.363
France,Paris,2024-10,14.003225806451614,10.403225806451612,166.51612903225808,1016.0322580645161,0.162258064516129,87.45161290322581,54.29032258064516,13.509677419354839,8.97741935483871,1.4193548387096775,13.167741935483871,487.0870967741936,25.0,57.12919354838709,6.594354838709678,26.449032258064516,34.02806451612903
France,Paris,2024-11,8.963333333333333,11.543333333333333,144.16666666666666,1021.5,0.07166666666666667,87.53333333333333,55.266666666666666,7.39,9.283333333333333,0.3766666666666667,16.486666666666668,597.7966666666667,19.366666666666667,68.21566666666666,10.064,40.552,48.439166666666665
France,Paris,2024-12,6.548387096774194,12.735483870967743,203.32258064516128,1024.6451612903227,0.08774193548387098,85.19354838709677,68.2258064516129,4.383870967741935,8.748387096774193,0.3645161290322581,17.748387096774195,624.6435483870968,25.580645161290324,66.15838709677419,10.09741935483871,30.405645161290323,38.18161290322581
France,Paris,2025-01,4.6,13.180645161290323,174.7741935483871,1016.483870967742,0.12290322580645162,88.90322580645162,66.3225806451613,2.138709677419355,8.496774193548386,0.45806451612903226,18.032258064516128,732.0032258064516,23.0,86.16822580645162,14.185322580645161,36.35548387096774,45.020645161290325
France,Paris,2025-02,5.514285714285714,11.285714285714286,151.14285714285714,1022.6785714285714,0.05607142857142857,85.64285714285714,50.0,3.2464285714285714,8.582142857142857,0.8142857142857143,14.475,689.7857142857143,24.75,76.55696428571427,11.1,37.33696428571428,43.63357142857143
France,Paris,2025-03,9.348387096774195,11.670967741935485,131.90322580645162,1016.6451612903226,0.019032258064516132,73.03225806451613,29.838709677419356,7.674193548387097,9.393548387096773,1.435483870967742,14.358064516129033,690.7064516129033,34.03225806451613,67.79354838709678,8.826290322580645,34.535322580645165,40.586612903225806
France,Paris,2025-04,13.853333333333333,12.786666666666665,118.46666666666667,1016.4333333333333,0.006666666666666667,62.13333333333333,21.666666666666668,13.026666666666667,9.7,2.05,15.066666666666666,550.9300000000001,47.46666666666667,50.4865,5.9385,27.410833333333336,33.6145
France,Paris,2025-05,16.493333333333332,13.013333333333334,141.46666666666667,1017.8333333333334,0.059333333333333335,63.56666666666667,30.0,16.23,10.0,2.5833333333333335,15.353333333333333,432.345,57.46666666666667,34.009166666666665,3.626,18.173166666666663,23.5875
France,Paris,2025-06,21.403333333333332,11.783333333333333,206.53333333333333,1018.9666666666667,0.019666666666666666,63.166666666666664,39.56666666666667,21.9,9.866666666666667,3.4099999999999997,13.793333333333333,442.8283333333333,56.333333333333336,27.398500000000002,2.3248333333333333,14.682833333333333,21.564833333333336
France,Paris,2025-07,21.070967741935487,10.774193548387096,206.06451612903226,1016.4193548387096,0.30806451612903224,67.87096774193549,43.935483870967744,21.280645161290323,9.870967741935484,2.606451612903226,12.938709677419356,460.8290322580645,49.516129032258064,36.08693548387097,2.2319354838709677,15.766774193548386,23.70387096774194
France,Paris,2025-08,19.825806451612905,11.193548387096774,158.3548387096774,1017.0645161290323,0.038387096774193545,68.87096774193549,29.032258064516128,19.94193548387097,9.83548387096774,1.7258064516129032,13.04516129032258,538.1112903225807,39.83870967741935,43.0691935483871,2.7033870967741938,18.046451612903226,26.926451612903225
France,Paris,2025-09,15.365384615384615,15.434615384615386,194.80769230769232,1016.6923076923077,0.15461538461538463,82.15384615384616,38.46153846153846,14.873076923076923,10.0,0.7461538461538461,18.6,434.9634615384615,34.42307692307692,45.10442307692308,2.469038461538461,13.697115384615385,21.552500000000002
Gabon,Libreville,2024-05,29.823529411764707,12.541176470588235,235.2941176470588,1010.1176470588235,0.21470588235294116,78.0,44.11764705882353,36.10588235294117,10.0,6.176470588235294,18.53529411764706,540.7411764705882,52.07058823529412,7.6,7.017647058823529,18.48235294117647,24.188235294117646
Gabon,Libreville,2024-06,28.113793103448273,13.227586206896552,240.0,1011.4137931034483,0.023448275862068966,72.48275862068965,42.37931034482759,31.25172413793103,9.96551724137931,6.724137931034483,17.489655172413794,436.2310344827587,60.87931034482759,2.8586206896551727,3.9172413793103447,11.117241379310345,17.175862068965518
Gabon,Libreville,2024-07,27.017241379310345,13.344827586206897,217.20689655172413,1013.7586206896551,0.007586206896551724,71.93103448275862,58.310344827586206,29.317241379310346,10.0,6.448275862068965,18.858620689655172,477.90000000000003,74.66206896551724,2.189655172413793,3.189655172413793,6.903448275862068,11.634482758620688
Gabon,Libreville,2024-08,27.203225806451613,15.567741935483872,239.83870967741936,1013.5806451612904,0.013870967741935483,69.80645161290323,46.96774193548387,29.370967741935484,10.0,6.548387096774194,19.693548387096776,563.983870967742,73.30322580645162,2.2580645161290325,3.403225806451613,6.109677419354839,10.380645161290323
Gabon,Libreville,2024-09,27.83,10.389999999999999,226.83333333333334,1013.1666666666666,0.21966666666666665,79.26666666666667,63.93333333333333,31.31,9.566666666666666,6.033333333333333,16.006666666666668,395.06333333333333,41.32333333333334,4.279666666666667,3.507166666666667,10.710333333333333,15.840499999999999
Gabon,Libreville,2024-10,26.12258064516129,9.13225806451613,197.58064516129033,1014.1290322580645,0.5609677419354839,87.06451612903226,71.35483870967742,29.15806451612903,9.483870967741936,5.074193548387097,13.041935483870969,390.35,32.903225806451616,5.794677419354838,4.428064516129033,12.496451612903225,18.291129032258063
Gabon,Libreville,2024-11,26.816666666666666,8.753333333333334,174.23333333333332,1012.5,0.25266666666666665,88.33333333333333,57.63333333333333,30.176666666666666,9.3,3.7066666666666666,11.6,474.0933333333333,41.333333333333336,6.339333333333333,2.466666666666667,10.841000000000001,13.517333333333333
Gabon,Libreville,2024-12,28.98709677419355,8.02258064516129,239.93548387096774,1011.6451612903226,0.3141935483870968,76.74193548387096,48.806451612903224,33.02903225806452,9.451612903225806,7.264516129032257,9.86774193548387,557.6854838709677,69.61290322580645,4.947258064516129,1.4561290322580644,12.53225806451613,14.889516129032257
Gabon,Libreville,2025-01,28.929032258064513,7.503225806451613,240.16129032258064,1011.6451612903226,0.20129032258064516,80.41935483870968,40.225806451612904,32.60322580645161,9.419354838709678,6.893548387096774,9.948387096774193,581.8548387096774,71.45161290322581,4.953225806451614,1.5098387096774193,16.178548387096775,20.266451612903225
Gabon,Libreville,2025-02,29.3,7.3500000000000005,204.32142857142858,1010.6071428571429,0.43071428571428566,81.46428571428571,41.07142857142857,33.55357142857143,9.571428571428571,7.7821428571428575,10.578571428571427,564.5803571428571,67.82142857142857,5.939821428571428,1.7310714285714286,18.84357142857143,24.90892857142857
Gabon,Libreville,2025-03,29.23548387096774,8.083870967741936,179.80645161290323,1011.483870967742,0.14193548387096774,79.06451612903226,37.45161290322581,34.438709677419354,9.26774193548387,5.612903225806452,10.641935483870967,574.4548387096773,54.74193548387097,8.695,1.6053225806451612,19.604032258064517,26.27
Gabon,Libreville,2025-04,28.69,8.046666666666667,153.46666666666667,1011.4333333333333,0.098,80.56666666666666,37.4,33.68333333333333,9.8,4.663333333333333,10.16,520.0966666666667,50.56666666666667,8.7135,1.6218333333333335,16.933666666666667,21.256500000000003
Gabon,Libreville,2025-05,27.296774193548387,7.719354838709678,172.5483870967742,1013.0322580645161,0.49193548387096775,87.3225806451613,42.0,31.45483870967742,9.35483870967742,3.541935483870968,10.6,541.0354838709677,45.74193548387097,9.518548387096773,1.659032258064516,17.03790322580645,18.846129032258066
Gabon,Libreville,2025-06,26.57,10.43,178.63333333333333,1014.6333333333333,0.09966666666666667,85.8,54.166666666666664,29.63,9.3,3.2333333333333334,13.193333333333333,572.4516666666666,50.46666666666667,8.1585,1.5478333333333334,21.102333333333334,23.501166666666666
Gabon,Libreville,2025-07,24.483870967741936,11.564516129032258,186.5483870967742,1016.5483870967741,0.01903225806451613,82.35483870967742,47.193548387096776,26.45483870967742,9.32258064516129,1.567741935483871,14.587096774193547,517.4032258064516,52.483870967741936,7.704354838709678,1.5814516129032257,26.99806451612903,30.72790322580645
Gabon,Libreville,2025-08,23.97741935483871,11.380645161290323,200.58064516129033,1016.1935483870968,0.02645161290322581,84.0,56.516129032258064,25.848387096774193,9.129032258064516,1.6903225806451612,14.348387096774195,500.81290322580645,44.935483870967744,7.781935483870968,1.6888709677419356,23.942580645161293,27.523225806451613
Gabon,Libreville,2025-09,24.91923076923077,9.63076923076923,188.0,1014.8461538461538,0.0773076923076923,87.96153846153847,65.07692307692308,27.092307692307692,9.153846153846153,1.4692307692307693,12.330769230769231,525.7557692307693,33.11538461538461,8.951153846153845,2.020769230769231,19.140384615384615,22.221346153846152
Gambia,Banjul,2024-05,32.8235294117647,12.617647058823529,265.29411764705884,1011.4117647058823,0.0,47.8235294117647,2.9411764705882355,41.182352941176475,10.0,6.647058823529412,28.958823529411767,209.91176470588235,93.23529411764706,0.40588235294117647,2.182352941176471,23.77058823529412,90.7764705882353
Gambia,Banjul,2024-06,31.53103448275862,12.144827586206896,250.6551724137931,1012.1379310344828,0.0003448275862068966,56.172413793103445,31.275862068965516,39.16206896551724,10.0,6.896551724137931,23.2448275862069,181.34827586206896,74.34482758620689,0.23793103448275862,1.3827586206896552,17.99310344827586,89.2
Gambia,Banjul,2024-07,29.0,12.067857142857141,259.2142857142857,1013.3928571428571,0.15071428571428572,75.64285714285714,60.42857142857143,35.06071428571429,9.964285714285714,6.25,20.99642857142857,202.525,48.667857142857144,0.24285714285714288,0.32500000000000007,6.139285714285714,27.678571428571427
Gambia,Banjul,2024-08,28.261290322580646,13.738709677419354,221.0,1012.258064516129,0.31483870967741934,78.64516129032258,64.51612903225806,33.21612903225807,9.870967741935484,6.129032258064516,28.216129032258067,227.40967741935484,42.29677419354839,0.3225806451612903,0.27741935483870966,3.0677419354838706,9.245161290322581
Gambia,Banjul,2024-09,27.553333333333335,11.58,214.4,1012.1,0.22566666666666668,83.8,67.8,31.66,9.933333333333334,6.3,20.09333333333333,272.2266666666667,57.07333333333334,1.1898333333333333,1.3321666666666667,13.939833333333333,38.771499999999996
Gambia,Banjul,2024-10,27.338709677419356,15.658064516129032,228.80645161290323,1012.9354838709677,0.7632258064516129,81.54838709677419,46.16129032258065,30.719354838709677,9.870967741935484,2.735483870967742,22.219354838709677,257.4483870967742,56.12903225806452,1.8738709677419356,2.0170967741935484,35.2991935483871,106.2258064516129
Gambia,Banjul,2024-11,25.959999999999997,16.12333333333333,106.4,1011.9666666666667,0.0,64.1,2.6333333333333333,27.233333333333334,9.733333333333333,1.05,24.23,338.7966666666667,57.7,4.822333333333333,2.0658333333333334,39.38033333333333,98.19800000000001
Gambia,Banjul,2024-12,25.154838709677417,20.14516129032258,60.29032258064516,1013.8387096774194,0.0,39.645161290322584,6.516129032258065,25.741935483870968,9.838709677419354,2.5903225806451613,30.76451612903226,291.0467741935484,58.32258064516129,2.9361290322580644,1.444193548387097,87.18870967741935,265.9941935483871
Gambia,Banjul,2025-01,23.84193548387097,22.88064516129032,49.064516129032256,1013.4193548387096,0.0,31.677419354838708,1.4838709677419355,24.293548387096774,9.741935483870968,2.703225806451613,37.00322580645161,283.76612903225805,56.12903225806452,2.040967741935484,1.5158064516129033,64.11145161290322,204.10870967741934
Gambia,Banjul,2025-02,22.707142857142856,21.692857142857143,73.75,1012.3571428571429,0.0,38.42857142857143,0.35714285714285715,23.782142857142855,9.178571428571429,2.9499999999999997,38.06071428571429,286.75,60.892857142857146,1.89625,1.440357142857143,69.99607142857143,206.4798214285714
Gambia,Banjul,2025-03,22.683870967741935,17.55806451612903,59.03225806451613,1011.9354838709677,0.0,58.38709677419355,0.6129032258064516,23.061290322580643,9.709677419354838,1.5451612903225806,22.006451612903227,298.26774193548385,58.87096774193548,2.2319354838709677,1.438225806451613,50.343870967741935,134.7516129032258
Gambia,Banjul,2025-04,23.666666666666668,14.766666666666667,176.33333333333334,1010.6,0.0,66.3,7.866666666666666,24.10666666666667,9.6,1.47,17.459999999999997,304.94166666666666,62.06666666666667,2.0596666666666668,2.491333333333333,41.48316666666666,119.83066666666667
Gambia,Banjul,2025-05,24.26451612903226,10.47741935483871,257.16129032258067,1012.1935483870968,0.05580645161290323,77.80645161290323,13.709677419354838,25.612903225806452,9.64516129032258,1.0451612903225806,12.922580645161291,272.06935483870967,57.83870967741935,2.321451612903226,2.3870967741935485,56.19822580645161,179.1516129032258
Gambia,Banjul,2025-06,26.003333333333334,14.496666666666666,272.73333333333335,1013.3666666666667,0.001,83.03333333333333,41.9,28.33,9.966666666666667,1.1900000000000002,18.83,245.18666666666667,64.36666666666666,1.7636666666666667,2.7503333333333333,43.327,145.10166666666666
Gambia,Banjul,2025-07,25.9,19.206451612903226,245.41935483870967,1013.483870967742,0.28258064516129033,90.25806451612904,57.38709677419355,28.74516129032258,9.935483870967742,0.6161290322580646,26.60967741935484,217.64354838709676,54.96774193548387,1.5038709677419353,2.452741935483871,20.338064516129034,56.86064516129032
Gambia,Banjul,2025-08,25.070967741935487,15.248387096774193,226.38709677419354,1011.9677419354839,0.9232258064516129,98.03225806451613,60.45161290322581,27.687096774193545,9.774193548387096,0.3903225806451613,21.712903225806453,239.36612903225807,46.74193548387097,1.7306451612903226,1.4979032258064517,14.453870967741935,39.97193548387097
Gambia,Banjul,2025-09,24.426923076923078,13.738461538461538,214.53846153846155,1011.6923076923077,0.1373076923076923,99.76923076923077,62.5,26.615384615384617,9.5,0.23461538461538464,19.70384615384615,274.01346153846157,46.69230769230769,2.4121153846153844,2.3053846153846154,13.12076923076923,34.260576923076925
Georgia,Tbilisi,2024-05,20.176470588235293,12.735294117647058,166.64705882352942,1016.1764705882352,0.011176470588235295,58.64705882352941,39.470588235294116,20.594117647058823,10.0,4.705882352941177,17.65294117647059,189.66470588235296,77.86470588235295,1.7470588235294118,0.4294117647058823,4.711764705882352,10.852941176470589
Georgia,Tbilisi,2024-06,28.54137931034483,18.113793103448273,216.20689655172413,1011.7241379310345,0.05586206896551724,44.10344827586207,21.310344827586206,28.658620689655173,9.931034482758621,6.896551724137931,23.36896551724138,179.44482758620688,73.60000000000001,1.6413793103448275,0.3551724137931035,2.903448275862069,4.5
Georgia,Tbilisi,2024-07,30.075,12.857142857142858,165.5,1008.6071428571429,0.04714285714285714,42.92857142857143,31.5,29.532142857142855,9.714285714285714,7.535714285714286,18.40357142857143,181.08571428571426,75.43928571428572,0.9928571428571429,0.4035714285714286,3.7142857142857144,8.314285714285715
Georgia,Tbilisi,2024-08,31.458064516129035,13.009677419354839,167.74193548387098,1010.483870967742,0.15870967741935485,35.774193548387096,16.06451612903226,30.983870967741936,10.0,7.161290322580645,18.70967741935484,208.68709677419355,81.18064516129031,1.0483870967741935,0.42903225806451617,6.341935483870968,17.138709677419353
Georgia,Tbilisi,2024-09,25.490000000000002,13.42,163.7,1016.5,0.017666666666666667,46.2,30.366666666666667,25.003333333333334,10.0,6.5,17.366666666666667,280.7366666666667,71.15666666666667,6.023,2.8096666666666668,30.81,92.34183333333334
Georgia,Tbilisi,2024-10,17.629032258064516,9.312903225806451,228.4516129032258,1019.2258064516129,0.04516129032258064,54.645161290322584,26.258064516129032,17.787096774193547,9.741935483870968,3.551612903225806,11.170967741935485,340.2209677419355,46.96774193548387,15.474354838709678,2.7391935483870964,14.716451612903224,20.773709677419355
Georgia,Tbilisi,2024-11,11.156666666666666,10.19,240.53333333333333,1021.5666666666667,0.07566666666666667,59.06666666666667,33.0,10.263333333333332,9.543333333333333,1.5633333333333332,12.43,393.43333333333334,40.7,25.739666666666665,5.303333333333333,20.3685,26.92983333333333
Georgia,Tbilisi,2024-12,6.935483870967742,9.606451612903227,208.58064516129033,1022.4516129032259,0.022258064516129033,60.935483870967744,31.870967741935484,5.316129032258065,9.470967741935485,1.0225806451612902,11.703225806451613,428.2451612903226,45.83870967741935,32.72709677419355,11.296935483870968,22.07467741935484,30.17290322580645
Georgia,Tbilisi,2025-01,8.706451612903225,10.058064516129033,224.5483870967742,1023.8387096774194,0.0032258064516129032,51.61290322580645,24.225806451612904,7.338709677419355,9.612903225806452,1.3129032258064517,12.648387096774192,444.05967741935484,49.45161290322581,31.265,9.954193548387096,22.772903225806452,29.009193548387096
Georgia,Tbilisi,2025-02,6.057142857142857,9.292857142857143,204.14285714285714,1020.3214285714286,0.05142857142857143,53.464285714285715,42.857142857142854,4.435714285714286,9.632142857142856,1.842857142857143,12.339285714285714,413.9375,63.535714285714285,22.00839285714286,9.01875,18.163035714285716,23.528035714285714
Georgia,Tbilisi,2025-03,14.983870967741936,9.887096774193548,214.09677419354838,1019.4516129032259,0.06193548387096774,42.67741935483871,22.548387096774192,14.103225806451613,10.0,3.958064516129032,12.448387096774194,402.0467741935484,60.67741935483871,23.441290322580645,10.151129032258064,22.552096774193547,32.888225806451615
Georgia,Tbilisi,2025-04,16.113333333333333,10.436666666666667,203.9,1016.1333333333333,0.06966666666666667,58.3,34.9,15.873333333333333,9.75,4.593333333333333,12.243333333333334,312.52666666666664,64.1,14.917166666666667,7.153333333333333,18.23483333333333,31.6905
Georgia,Tbilisi,2025-05,21.738709677419354,11.035483870967743,201.70967741935485,1015.1612903225806,0.03741935483870967,52.903225806451616,20.93548387096774,22.106451612903225,9.774193548387096,7.158064516129032,12.903225806451612,272.1290322580645,63.67741935483871,9.327580645161289,6.063225806451613,15.939838709677419,28.04241935483871
Georgia,Tbilisi,2025-06,25.456666666666667,14.213333333333333,236.73333333333332,1014.2,0.019,44.9,10.766666666666667,25.59,10.0,8.76,16.933333333333334,264.6116666666667,67.36666666666666,5.0504999999999995,4.248833333333334,10.834833333333334,13.887333333333334
Georgia,Tbilisi,2025-07,29.503225806451614,11.880645161290323,194.29032258064515,1011.7741935483871,0.09709677419354838,45.774193548387096,14.096774193548388,29.096774193548388,10.0,8.458064516129031,13.783870967741937,290.27096774193546,58.064516129032256,8.736774193548388,7.1493548387096775,22.731129032258064,42.57983870967742
Georgia,Tbilisi,2025-08,29.716129032258067,12.296774193548387,178.58064516129033,1014.3225806451613,0.003870967741935484,43.903225806451616,16.483870967741936,29.306451612903224,10.0,7.45483870967742,14.358064516129033,299.28225806451616,59.0,10.831451612903225,7.525322580645161,18.225483870967743,29.98193548387097
Georgia,Tbilisi,2025-09,22.073076923076922,10.765384615384615,192.23076923076923,1016.8461538461538,0.023846153846153847,60.26923076923077,34.57692307692308,22.15,10.0,4.484615384615385,12.649999999999999,286.89230769230767,50.0,15.725000000000001,7.848269230769231,13.32,18.692115384615384
Germany,Berlin,2024-05,22.294117647058822,17.841176470588238,159.41176470588235,1011.4117647058823,0.22176470588235295,51.470588235294116,14.705882352941176,23.205882352941178,10.0,5.294117647058823,22.88235294117647,216.66470588235296,87.77058823529411,7.452941176470588,3.376470588235294,2.9941176470588236,3.3588235294117648
Germany,Berlin,2024-06,22.483333333333334,15.78,214.26666666666668,1012.6,0.08033333333333334,51.56666666666667,25.933333333333334,22.85666666666667,10.0,5.7,21.64333333333333,185.20333333333335,94.72333333333333,4.156666666666667,2.5133333333333336,3.2266666666666666,4.12
Germany,Berlin,2024-07,24.217241379310344,14.951724137931036,234.10344827586206,1013.9655172413793,0.04275862068965517,50.03448275862069,31.586206896551722,24.513793103448275,10.0,5.931034482758621,19.358620689655172,178.58620689655172,98.93793103448276,3.503448275862069,2.6965517241379313,3.410344827586207,4.203448275862069
Germany,Berlin,2024-08,26.10967741935484,15.419354838709678,219.7741935483871,1014.7096774193549,0.01935483870967742,44.774193548387096,21.64516129032258,26.22258064516129,10.0,6.612903225806452,19.661290322580644,226.49354838709678,107.2290322580645,3.7096774193548385,3.116129032258064,5.664516129032258,7.17741935483871
Germany,Berlin,2024-09,21.146666666666665,19.946666666666665,179.0,1014.8,0.079,56.3,20.0,20.836666666666666,9.833333333333334,5.5,24.573333333333334,348.24,71.43,11.754999999999999,3.3213333333333335,13.701666666666666,19.812833333333334
Germany,Berlin,2024-10,13.248387096774193,14.770967741935483,187.90322580645162,1017.258064516129,0.03645161290322581,75.09677419354838,33.064516129032256,12.203225806451613,9.741935483870968,1.567741935483871,18.593548387096774,428.3645161290322,34.225806451612904,29.188225806451616,4.65483870967742,21.107903225806453,27.27258064516129
Germany,Berlin,2024-11,5.989999999999999,13.8,224.16666666666666,1019.9333333333333,0.14366666666666666,81.56666666666666,62.46666666666667,3.3833333333333333,9.356666666666666,0.42,19.526666666666664,463.73333333333335,30.666666666666668,37.333,5.019666666666667,25.665666666666667,32.10366666666667
Germany,Berlin,2024-12,4.883870967741935,14.680645161290323,206.09677419354838,1020.1290322580645,0.034516129032258064,81.90322580645162,60.774193548387096,1.9967741935483871,9.709677419354838,0.27419354838709675,21.551612903225806,458.083870967742,32.58064516129032,38.02645161290322,4.714516129032258,22.33725806451613,27.36806451612903
Germany,Berlin,2025-01,3.829032258064516,15.796774193548387,213.4516129032258,1014.4516129032259,0.03580645161290323,80.48387096774194,42.806451612903224,0.529032258064516,9.245161290322581,0.45483870967741935,23.493548387096773,489.1161290322581,38.03225806451613,43.73758064516129,5.466451612903226,21.33467741935484,26.96225806451613
Germany,Berlin,2025-02,2.607142857142857,11.157142857142857,173.0,1026.4285714285713,0.008928571428571428,76.07142857142857,41.964285714285715,-0.2607142857142857,8.75,0.8571428571428571,14.782142857142857,597.4839285714286,33.464285714285715,48.767321428571435,8.661964285714285,34.37696428571429,40.495178571428575
Germany,Berlin,2025-03,8.067741935483872,11.541935483870969,207.83870967741936,1017.4516129032259,0.019677419354838712,63.96774193548387,30.64516129032258,6.180645161290323,9.380645161290323,1.7935483870967743,14.109677419354838,555.417741935484,42.32258064516129,38.5158064516129,5.735,36.26,43.01548387096774
Germany,Berlin,2025-04,13.483333333333333,12.913333333333332,176.26666666666668,1018.3666666666667,0.03266666666666666,60.3,24.166666666666668,12.416666666666666,10.0,2.64,15.21,387.0816666666667,61.36666666666667,20.818666666666665,4.144,18.7775,24.98116666666667
Germany,Berlin,2025-05,15.261290322580646,15.254838709677419,228.90322580645162,1015.6451612903226,0.0632258064516129,56.58064516129032,29.032258064516128,14.470967741935485,10.0,3.083870967741935,18.038709677419355,308.47258064516126,68.54838709677419,12.693387096774194,3.049516129032258,11.475967741935484,15.826451612903226
Germany,Berlin,2025-06,21.246666666666666,17.086666666666666,239.96666666666667,1017.1666666666666,0.09566666666666666,54.666666666666664,24.166666666666668,21.523333333333333,10.0,4.04,20.523333333333333,321.77666666666664,67.2,13.276833333333334,2.6085,12.388833333333334,17.279
Germany,Berlin,2025-07,20.932258064516127,13.625806451612902,249.70967741935485,1012.3548387096774,0.2245161290322581,67.25806451612904,44.354838709677416,21.016129032258064,10.0,2.796774193548387,16.85483870967742,321.66129032258067,60.516129032258064,16.118870967741934,2.494516129032258,12.34725806451613,16.870806451612903
Germany,Berlin,2025-08,19.174193548387095,11.567741935483872,224.67741935483872,1015.6129032258065,0.10290322580645161,70.41935483870968,34.67741935483871,19.248387096774195,10.0,2.232258064516129,13.906451612903224,393.69193548387096,48.806451612903224,23.107096774193547,3.3538709677419356,15.963709677419354,23.333870967741937
Germany,Berlin,2025-09,16.273076923076925,15.7,205.26923076923077,1016.7307692307693,0.09000000000000001,78.42307692307692,18.26923076923077,15.823076923076924,9.923076923076923,1.1384615384615384,19.196153846153848,359.6826923076923,44.84615384615385,24.74730769230769,3.0311538461538463,14.365961538461537,19.65269230769231
Ghana,Accra,2024-05,30.358823529411765,19.352941176470587,196.76470588235293,1011.0588235294117,0.10470588235294118,72.17647058823529,38.529411764705884,36.04705882352941,10.0,6.764705882352941,25.34705882352941,336.13529411764705,44.45294117647059,1.8941176470588237,2.0588235294117645,5.7176470588235295,9.888235294117647
Ghana,Accra,2024-06,29.02,20.34333333333333,192.73333333333332,1012.2666666666667,0.23099999999999998,74.83333333333333,50.86666666666667,34.04333333333333,9.866666666666667,6.066666666666666,26.10666666666667,422.5833333333333,46.5,2.0,1.7366666666666668,5.1433333333333335,9.05
Ghana,Accra,2024-07,27.055172413793105,21.75862068965517,212.24137931034483,1014.4827586206897,0.047241379310344826,77.0,79.82758620689656,30.234482758620693,9.827586206896552,6.0344827586206895,29.772413793103446,421.27241379310345,59.97586206896552,1.9896551724137932,2.468965517241379,5.413793103448276,9.582758620689654
